Sample,Date,Time,Counted by:,Site,Weather,DO (mg/L),Saturation (%),Temperature (⁰C),Volume Filtered (ml),Frames counted,Volume counted,Species,Classification,Cells Counted,Cells/L
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Coscinodiscus granii,Diatom,2,100
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Lingulodinium polyedra,Dinoflagellate,34,1700
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Protoperidinium diabolum,Dinoflagellate,1,50
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Ditylum bright-welli,Diatom,1,50
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Ceratium dens,Dinoflagellate,1,50
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Ceratium furca,Dinoflagellate,3,150
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Protoperidinium divergens,Dinoflagellate,3,150
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Ceratium fusus,Dinoflagellate,6,300
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Rhizosolenia sp.,Diatom,1,50
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Pseudo-nitzschia,Diatom,4,200
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Protoperidinium depressum,Dinoflagellate,1,50
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Noctiluca sp.,Dinoflagellate,1,50
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Melosira sp,Diatom,1,50
572,04/03/2019,13:00:00,Pertunia,Primary sump,,9.4,96.3,16.6,,20,,Prorocentrum micans,Dinoflagellate,33,1650
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Licmophora sp.,Diatom,2,100
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Prorocentrum micans,Dinoflagellate,25,1250
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Cyst,Various,1,50
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Coscinodiscus granii,Diatom,3,150
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Ceratium tripos,Dinoflagellate,1,50
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Ceratium fusus,Dinoflagellate,2,100
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Melosira sp,Diatom,7,350
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Lingulodinium polyedra,Dinoflagellate,16,800
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Pleurosigma,Diatom,7,350
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Protoperidinium divergens,Dinoflagellate,8,400
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Ceratium furca,Dinoflagellate,1,50
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Prorocentrum gracile,Dinoflagellate,6,300
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Noctiluca sp.,Dinoflagellate,1,50
573,04/03/2019,13:00:00,Pertunia,After Drumfilter,,7.81,79.8,16.5,,20,,Protoperidinium diabolum,Dinoflagellate,1,50
574,04/03/2019,17:00:00,Pertunia,Primary sump,,9.12,94.8,17.4,,20,,Prorocentrum micans,Dinoflagellate,31,1550
574,04/03/2019,17:00:00,Pertunia,Primary sump,,9.12,94.8,17.4,,20,,Protoperidinium divergens,Dinoflagellate,12,600
574,04/03/2019,17:00:00,Pertunia,Primary sump,,9.12,94.8,17.4,,20,,Ceratium dens,Dinoflagellate,1,50
574,04/03/2019,17:00:00,Pertunia,Primary sump,,9.12,94.8,17.4,,20,,Prorocentrum gracile,Dinoflagellate,9,450
574,04/03/2019,17:00:00,Pertunia,Primary sump,,9.12,94.8,17.4,,20,,Melosira sp,Diatom,1,50
574,04/03/2019,17:00:00,Pertunia,Primary sump,,9.12,94.8,17.4,,20,,Ceratium fusus,Dinoflagellate,10,500
574,04/03/2019,17:00:00,Pertunia,Primary sump,,9.12,94.8,17.4,,20,,Licmophora sp.,Diatom,3,150
574,04/03/2019,17:00:00,Pertunia,Primary sump,,9.12,94.8,17.4,,20,,Ceratium furca,Dinoflagellate,11,550
574,04/03/2019,17:00:00,Pertunia,Primary sump,,9.12,94.8,17.4,,20,,Cyst,Various,11,550
574,04/03/2019,17:00:00,Pertunia,Primary sump,,9.12,94.8,17.4,,20,,Lingulodinium polyedra,Dinoflagellate,203,10150
574,04/03/2019,17:00:00,Pertunia,Primary sump,,9.12,94.8,17.4,,20,,Protoperidinium diabolum,Dinoflagellate,1,50
574,04/03/2019,17:00:00,Pertunia,Primary sump,,9.12,94.8,17.4,,20,,Dinophysis acuminata,Dinoflagellate,1,50
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Gonyaulax polygramma,Dinoflagellate,1,50
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Cyst,Various,11,550
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Prorocentrum gracile,Dinoflagellate,5,250
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Protoperidinium diabolum,Dinoflagellate,2,100
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Ceratium fusus,Dinoflagellate,5,250
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Lingulodinium polyedra,Dinoflagellate,95,4750
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Prorocentrum micans,Dinoflagellate,14,700
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Pseudo-nitzschia,Diatom,1,50
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Ceratium tripos,Dinoflagellate,1,50
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Melosira sp,Diatom,2,100
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Protoperidinium divergens,Dinoflagellate,3,150
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Ceratium furca,Dinoflagellate,5,250
575,04/03/2019,17:00:00,Pertunia,After Drumfilter,,8.12,83.9,17.2,,20,,Noctiluca sp.,Dinoflagellate,1,50
956,26/03/2019,14:45:00,Lorna,Primary sump,,,NA,NA,,20,,Protoperidinium conicum,Dinoflagellate,13,3250
956,26/03/2019,14:45:00,Lorna,Primary sump,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,150,37500
956,26/03/2019,14:45:00,Lorna,Primary sump,,,NA,NA,,20,,Gonyaulax polygramma,Dinoflagellate,18,4500
956,26/03/2019,14:45:00,Lorna,Primary sump,,,NA,NA,,20,,Ceratium fusus,Dinoflagellate,13,3250
956,26/03/2019,14:45:00,Lorna,Primary sump,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,29,7250
956,26/03/2019,14:45:00,Lorna,Primary sump,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,178,44500
956,26/03/2019,14:45:00,Lorna,Primary sump,,,NA,NA,,20,,Protoperidinium diabolum,Dinoflagellate,1,250
957,26/03/2019,15:45:00,Lorna,Primary sump,,,NA,NA,,20,,Dinophysis acuminata,Dinoflagellate,1,250
957,26/03/2019,15:45:00,Lorna,Primary sump,,,NA,NA,,20,,Ceratium fusus,Dinoflagellate,14,3500
957,26/03/2019,15:45:00,Lorna,Primary sump,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,161,40250
957,26/03/2019,15:45:00,Lorna,Primary sump,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,19,4750
957,26/03/2019,15:45:00,Lorna,Primary sump,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,228,57000
958,26/03/2019,16:45:00,Lorna,Primary sump,,,NA,NA,,20,,Protoperidinium conicum,Dinoflagellate,5,1250
958,26/03/2019,16:45:00,Lorna,Primary sump,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,15,3750
958,26/03/2019,16:45:00,Lorna,Primary sump,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,126,31500
958,26/03/2019,16:45:00,Lorna,Primary sump,,,NA,NA,,20,,Ceratium fusus,Dinoflagellate,12,3000
958,26/03/2019,16:45:00,Lorna,Primary sump,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,126,31500
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,224,56000
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,NA,NA,,20,,Protoperidinium diabolum,Dinoflagellate,3,750
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,NA,NA,,20,,Chaetoceros sp.,Diatom,1,250
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,NA,NA,,20,,Prorocentrum gracile,Dinoflagellate,6,1500
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,NA,NA,,20,,Protoperidinium divergens,Dinoflagellate,16,4000
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,NA,NA,,20,,Coscinodiscus granii,Diatom,2,500
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,NA,NA,,20,,Ceratium dens,Dinoflagellate,4,1000
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,25,6250
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,212,53000
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,NA,NA,,20,,Ceratium fusus,Dinoflagellate,16,4000
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,NA,NA,,20,,Dinophysis acuminata,Dinoflagellate,2,500
959,26/03/2019,18:00:00,Pertunia,Primary sump,,,NA,NA,,20,,Cyst,Various,4,1000
960,26/03/2019,18:05:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,18,4500
960,26/03/2019,18:05:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Ceratium dens,Dinoflagellate,1,250
960,26/03/2019,18:05:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Protoperidinium divergens,Dinoflagellate,5,1250
960,26/03/2019,18:05:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Gonyaulax polygramma,Dinoflagellate,1,250
960,26/03/2019,18:05:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,120,30000
960,26/03/2019,18:05:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Dinophysis acuminata,Dinoflagellate,1,250
960,26/03/2019,18:05:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Cyst,Various,3,750
960,26/03/2019,18:05:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,121,30250
960,26/03/2019,18:05:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Prorocentrum gracile,Dinoflagellate,3,750
960,26/03/2019,18:05:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Protoperidinium diabolum,Dinoflagellate,2,500
960,26/03/2019,18:05:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Ceratium fusus,Dinoflagellate,6,1500
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Gonyaulax polygramma,Dinoflagellate,1,250
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Ceratium dens,Dinoflagellate,2,500
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Ceratium fusus,Dinoflagellate,20,5000
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,177,44250
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,18,4500
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Karenia cristata,Dinoflagellate,3,750
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Cyst,Various,1,250
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,202,50500
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Protoperidinium divergens,Dinoflagellate,9,2250
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Prorocentrum gracile,Dinoflagellate,13,3250
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Dinophysis acuminata,Dinoflagellate,1,250
961,26/03/2019,07:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Coscinodiscus granii,Diatom,1,250
962,26/03/2019,07:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Dinophysis acuminata,Dinoflagellate,1,250
962,26/03/2019,07:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Cyst,Various,2,500
962,26/03/2019,07:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,114,28500
962,26/03/2019,07:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Protoperidinium divergens,Dinoflagellate,9,2250
962,26/03/2019,07:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Coscinodiscus granii,Diatom,1,250
962,26/03/2019,07:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,16,4000
962,26/03/2019,07:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Ceratium fusus,Dinoflagellate,10,2500
962,26/03/2019,07:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,127,31750
962,26/03/2019,07:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Gonyaulax polygramma,Dinoflagellate,2,500
962,26/03/2019,07:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Protoperidinium diabolum,Dinoflagellate,2,500
962,26/03/2019,07:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Prorocentrum gracile,Dinoflagellate,10,2500
963,26/03/2019,08:20:00,Pertunia,Primary sump,,,NA,10,,20,,Ceratium fusus,Dinoflagellate,7,1750
963,26/03/2019,08:20:00,Pertunia,Primary sump,,,NA,10,,20,,Karenia cristata,Dinoflagellate,1,250
963,26/03/2019,08:20:00,Pertunia,Primary sump,,,NA,10,,20,,Protoperidinium divergens,Dinoflagellate,5,1250
963,26/03/2019,08:20:00,Pertunia,Primary sump,,,NA,10,,20,,Lingulodinium polyedra,Dinoflagellate,180,45000
963,26/03/2019,08:20:00,Pertunia,Primary sump,,,NA,10,,20,,Prorocentrum micans,Dinoflagellate,181,45250
963,26/03/2019,08:20:00,Pertunia,Primary sump,,,NA,10,,20,,Dinophysis acuminata,Dinoflagellate,1,250
963,26/03/2019,08:20:00,Pertunia,Primary sump,,,NA,10,,20,,Gonyaulax polygramma,Dinoflagellate,3,750
963,26/03/2019,08:20:00,Pertunia,Primary sump,,,NA,10,,20,,Ceratium furca,Dinoflagellate,32,8000
963,26/03/2019,08:20:00,Pertunia,Primary sump,,,NA,10,,20,,Cyst,Various,3,750
964,26/03/2019,08:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Prorocentrum gracile,Dinoflagellate,8,2000
964,26/03/2019,08:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Gonyaulax polygramma,Dinoflagellate,11,2750
964,26/03/2019,08:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Protoperidinium divergens,Dinoflagellate,12,3000
964,26/03/2019,08:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Prorocentrum micans,Dinoflagellate,136,34000
964,26/03/2019,08:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Ceratium fusus,Dinoflagellate,8,2000
964,26/03/2019,08:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Ceratium furca,Dinoflagellate,18,4500
964,26/03/2019,08:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Lingulodinium polyedra,Dinoflagellate,143,35750
964,26/03/2019,08:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Karenia cristata,Dinoflagellate,1,250
964,26/03/2019,08:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Ceratium dens,Dinoflagellate,2,500
964,26/03/2019,08:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Cyst,Various,2,500
965,26/03/2019,09:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,156,39000
965,26/03/2019,09:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,220,55000
965,26/03/2019,09:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,19,4750
965,26/03/2019,09:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Karenia cristata,Dinoflagellate,1,250
965,26/03/2019,09:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Gonyaulax polygramma,Dinoflagellate,2,500
965,26/03/2019,09:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Cyst,Various,2,500
965,26/03/2019,09:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Ceratium fusus,Dinoflagellate,17,4250
965,26/03/2019,09:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Ceratium dens,Dinoflagellate,2,500
965,26/03/2019,09:20:00,Pertunia,Primary sump,,,NA,NA,,20,,Protoperidinium divergens,Dinoflagellate,15,3750
966,26/03/2019,09:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Protoperidinium divergens,Dinoflagellate,10,2500
966,26/03/2019,09:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Karenia cristata,Dinoflagellate,3,750
966,26/03/2019,09:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,16,4000
966,26/03/2019,09:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Cyst,Various,5,1250
966,26/03/2019,09:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Ceratium fusus,Dinoflagellate,4,1000
966,26/03/2019,09:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,179,44750
966,26/03/2019,09:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,144,36000
966,26/03/2019,09:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Ceratium dens,Dinoflagellate,1,250
966,26/03/2019,09:25:00,Pertunia,After Drumfilter,,,NA,NA,,20,,Gonyaulax polygramma,Dinoflagellate,3,750
967,26/03/2019,23:20:00,Pertunia,Primary sump,,,NA,10,,20,,Ceratium fusus,Dinoflagellate,11,2750
967,26/03/2019,23:20:00,Pertunia,Primary sump,,,NA,10,,20,,Protoperidinium minutum,Dinoflagellate,2,500
967,26/03/2019,23:20:00,Pertunia,Primary sump,,,NA,10,,20,,Karenia cristata,Dinoflagellate,1,250
967,26/03/2019,23:20:00,Pertunia,Primary sump,,,NA,10,,20,,Protoperidinium diabolum,Dinoflagellate,1,250
967,26/03/2019,23:20:00,Pertunia,Primary sump,,,NA,10,,20,,Prorocentrum micans,Dinoflagellate,159,39750
967,26/03/2019,23:20:00,Pertunia,Primary sump,,,NA,10,,20,,Protoperidinium divergens,Dinoflagellate,7,1750
967,26/03/2019,23:20:00,Pertunia,Primary sump,,,NA,10,,20,,Gonyaulax polygramma,Dinoflagellate,7,1750
967,26/03/2019,23:20:00,Pertunia,Primary sump,,,NA,10,,20,,Cyst,Various,2,500
967,26/03/2019,23:20:00,Pertunia,Primary sump,,,NA,10,,20,,Lingulodinium polyedra,Dinoflagellate,168,42000
967,26/03/2019,23:20:00,Pertunia,Primary sump,,,NA,10,,20,,Ceratium furca,Dinoflagellate,14,3500
968,26/03/2019,23:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Cyst,Various,4,1000
968,26/03/2019,23:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Protoperidinium divergens,Dinoflagellate,7,1750
968,26/03/2019,23:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Prorocentrum micans,Dinoflagellate,137,34250
968,26/03/2019,23:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Lingulodinium polyedra,Dinoflagellate,127,31750
968,26/03/2019,23:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Dinophysis acuminata,Dinoflagellate,1,250
968,26/03/2019,23:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Protoperidinium diabolum,Dinoflagellate,1,250
968,26/03/2019,23:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Ceratium fusus,Dinoflagellate,5,1250
968,26/03/2019,23:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Ceratium furca,Dinoflagellate,6,1500
968,26/03/2019,23:25:00,Pertunia,After Drumfilter,,,NA,10,,20,,Karenia cristata,Dinoflagellate,2,500
969,27/03/2019,06:00:00,Sarah,Primary sump,,,NA,NA,,20,,Protoperidinium conicum,Dinoflagellate,5,1250
969,27/03/2019,06:00:00,Sarah,Primary sump,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,98,24500
969,27/03/2019,06:00:00,Sarah,Primary sump,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,3,750
969,27/03/2019,06:00:00,Sarah,Primary sump,,,NA,NA,,20,,Prorocentrum gracile,Dinoflagellate,3,750
969,27/03/2019,06:00:00,Sarah,Primary sump,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,92,23000
970,27/03/2019,06:00:00,Sarah,After Drumfilter,,,NA,NA,,20,,Ceratium fusus,Dinoflagellate,1,250
970,27/03/2019,06:00:00,Sarah,After Drumfilter,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,1,250
970,27/03/2019,06:00:00,Sarah,After Drumfilter,,,NA,NA,,20,,Protoperidinium conicum,Dinoflagellate,1,250
970,27/03/2019,06:00:00,Sarah,After Drumfilter,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,41,10250
970,27/03/2019,06:00:00,Sarah,After Drumfilter,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,48,12000
971,27/02/2019,07:45:00,Sarah,Primary sump,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,48,12000
971,27/02/2019,07:45:00,Sarah,Primary sump,,,NA,NA,,20,,Protoperidinium conicum,Dinoflagellate,5,1250
971,27/02/2019,07:45:00,Sarah,Primary sump,,,NA,NA,,20,,Prorocentrum gracile,Dinoflagellate,1,250
971,27/02/2019,07:45:00,Sarah,Primary sump,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,1,250
971,27/02/2019,07:45:00,Sarah,Primary sump,,,NA,NA,,20,,Protoperidinium diabolum,Dinoflagellate,1,250
971,27/02/2019,07:45:00,Sarah,Primary sump,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,53,13250
972,27/02/2019,07:45:00,Sarah,After Drumfilter,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,4,1000
972,27/02/2019,07:45:00,Sarah,After Drumfilter,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,19,4750
972,27/02/2019,07:45:00,Sarah,After Drumfilter,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,42,10500
973,27/03/2019,10:00:00,Lorna,Primary sump,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,70,17500
973,27/03/2019,10:00:00,Lorna,Primary sump,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,58,14500
973,27/03/2019,10:00:00,Lorna,Primary sump,,,NA,NA,,20,,Protoperidinium conicum,Dinoflagellate,5,1250
973,27/03/2019,10:00:00,Lorna,Primary sump,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,10,2500
974,27/03/2019,10:00:00,Lorna,Primary sump,,,NA,NA,,20,,Ceratium fusus,Dinoflagellate,2,500
974,27/03/2019,10:00:00,Lorna,Primary sump,,,NA,NA,,20,,Prorocentrum gracile,Dinoflagellate,1,250
974,27/03/2019,10:00:00,Lorna,Primary sump,,,NA,NA,,20,,Dinophysis acuminata,Dinoflagellate,1,250
974,27/03/2019,10:00:00,Lorna,Primary sump,,,NA,NA,,20,,Protoperidinium conicum,Dinoflagellate,7,1750
974,27/03/2019,10:00:00,Lorna,Primary sump,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,47,11750
974,27/03/2019,10:00:00,Lorna,Primary sump,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,31,7750
974,27/03/2019,10:00:00,Lorna,Primary sump,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,10,2500
975,27/03/2019,13:00:00,Lorna,Primary sump,,,NA,NA,,20,,Octactis sp.,Dictyochophyceae,1,250
975,27/03/2019,13:00:00,Lorna,Primary sump,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,51,12750
975,27/03/2019,13:00:00,Lorna,Primary sump,,,NA,NA,,20,,Nitzschia sp.,Diatom,1,250
975,27/03/2019,13:00:00,Lorna,Primary sump,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,52,13000
975,27/03/2019,13:00:00,Lorna,Primary sump,,,NA,NA,,20,,Ceratium fusus,Dinoflagellate,1,250
975,27/03/2019,13:00:00,Lorna,Primary sump,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,9,2250
975,27/03/2019,13:00:00,Lorna,Primary sump,,,NA,NA,,20,,Prorocentrum gracile,Dinoflagellate,2,500
976,27/03/2019,13:00:00,Sarah,After Drumfilter,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,6,1500
976,27/03/2019,13:00:00,Sarah,After Drumfilter,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,70,17500
976,27/03/2019,13:00:00,Sarah,After Drumfilter,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,50,12500
976,27/03/2019,13:00:00,Sarah,After Drumfilter,,,NA,NA,,20,,Protoperidinium conicum,Dinoflagellate,4,1000
976,27/03/2019,13:00:00,Sarah,After Drumfilter,,,NA,NA,,20,,Prorocentrum gracile,Dinoflagellate,2,500
977,27/03/2019,15:00:00,Sarah,Primary sump,,,NA,NA,,20,,Prorocentrum micans,Dinoflagellate,80,20000
977,27/03/2019,15:00:00,Sarah,Primary sump,,,NA,NA,,20,,Protoperidinium conicum,Dinoflagellate,2,500
977,27/03/2019,15:00:00,Sarah,Primary sump,,,NA,NA,,20,,Ceratium furca,Dinoflagellate,21,5250
977,27/03/2019,15:00:00,Sarah,Primary sump,,,NA,NA,,20,,Protoperidinium diabolum,Dinoflagellate,1,250
977,27/03/2019,15:00:00,Sarah,Primary sump,,,NA,NA,,20,,Lingulodinium polyedra,Dinoflagellate,90,22500
