Date,Time,Counted by,Site,Volume.Filtered.(ml),Frames.counted,CellsCounted,Cells/L,SRC_method
08/02/2019,08:00,Pertunia,Primary sump,5000,20,1,50,250
08/02/2019,08:00,Pertunia,Primary sump,5000,20,1,50,250
08/02/2019,08:00,Pertunia,Primary sump,5000,20,1,50,250
08/02/2019,08:00,Pertunia,Primary sump,5000,20,1,50,250
11/02/2019,09:00,Pertunia,Primary sump,5000,20,1,50,250
11/02/2019,09:00,Pertunia,Primary sump,5000,20,1,50,250
11/02/2019,09:00,Pertunia,Primary sump,5000,20,1,50,250
11/02/2019,14:00,Pertunia,Primary sump,5000,20,1,50,250
11/02/2019,16:17,Pertunia,Primary sump,5000,20,1,50,250
11/02/2019,16:17,Pertunia,Primary sump,5000,20,1,50,250
11/02/2019,18:00,Pertunia,Primary sump,5000,20,1,50,250
12/02/2019,08:30,Pertunia,Sec Swirler,5000,20,1,50,250
12/02/2019,08:30,Pertunia,Sec Swirler,5000,20,1,50,250
12/02/2019,08:30,Pertunia,Sec Swirler,5000,20,1,50,250
12/02/2019,08:30,Pertunia,After Drumfilter,5000,20,1,50,250
12/02/2019,18:30,Pertunia,After Drumfilter,5000,20,1,50,250
12/02/2019,18:35,Pertunia,Broodstock,5000,20,1,50,250
12/02/2019,18:45,Pertunia,Settlement,5000,20,1,50,250
12/02/2019,18:50,Pertunia,Nursery office,5000,20,1,50,250
13/02/2019,23:08,Pertunia,Hatchery,5000,20,1,50,250
13/02/2019,23:28,Pertunia,Nursery,5000,20,1,50,250
13/02/2019,23:28,Pertunia,Nursery,5000,20,1,50,250
13/02/2019,23:28,Pertunia,Nursery,5000,20,1,50,250
15/02/2019,00:05,Pertunia,Primary sump,5000,20,1,50,250
15/02/2019,00:05,Pertunia,After Drumfilter,5000,20,1,50,250
15/02/2019,00:05,Pertunia,After Drumfilter,5000,20,1,50,250
15/02/2019,00:05,Pertunia,After Drumfilter,5000,20,1,50,250
15/02/2019,02:14,Pertunia,Primary sump,5000,20,1,50,250
15/02/2019,02:14,Pertunia,Primary sump,5000,20,1,50,250
15/02/2019,04:36,Pertunia,Primary sump,5000,20,1,50,250
15/02/2019,07:43,Ruan,Primary sump,5000,20,1,50,250
15/02/2019,09:54,Ruan,Primary sump,5000,20,1,50,250
15/02/2019,09:54,Ruan,Primary sump,5000,20,1,50,250
15/02/2019,09:54,Ruan,Primary sump,5000,20,1,50,250
15/02/2019,10:01,Ruan,After Drumfilter,5000,20,1,50,250
15/02/2019,10:01,Ruan,After Drumfilter,5000,20,1,50,250
15/02/2019,10:01,Ruan,After Drumfilter,5000,20,1,50,250
15/02/2019,11:00,Ruan,Primary sump,5000,20,1,50,250
15/02/2019,11:00,Ruan,Primary sump,5000,20,1,50,250
15/02/2019,11:00,Ruan,Primary sump,5000,20,1,50,250
15/02/2019,11:10,Ruan,After Drumfilter,5000,20,1,50,250
15/02/2019,12:12,Ruan,Primary sump,5000,20,1,50,250
15/02/2019,12:12,Ruan,Primary sump,5000,20,1,50,250
15/02/2019,12:12,Ruan,Primary sump,5000,20,1,50,250
15/02/2019,12:15,Ruan,After Drumfilter,5000,20,1,50,250
15/02/2019,13:00,Ruan,Primary sump,5000,20,1,50,250
15/02/2019,13:00,Ruan,Primary sump,5000,20,1,50,250
16/02/2019,08:20,Pertunia,Primary sump,5000,20,1,50,250
16/02/2019,08:20,Pertunia,Primary sump,5000,20,1,50,250
16/02/2019,08:20,Pertunia,After Drumfilter,5000,20,1,50,250
16/02/2019,08:20,Pertunia,After Drumfilter,5000,20,1,50,250
17/02/2019,19:14,Pertunia,Inside Settlement,5000,20,1,50,250
17/02/2019,19:14,Pertunia,Inside Settlement,5000,20,1,50,250
17/02/2019,19:14,Pertunia,Nursery SV,5000,20,1,50,250
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,1,50,250
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,1,50,250
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,1,50,250
17/02/2019,19:25,Pertunia,Amaza 5 settlement,5000,20,1,50,250
17/02/2019,22:31,Pertunia,Broodstock,5000,20,1,50,250
18/02/2019,01:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,01:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,01:00,Pertunia,After Drumfilter,5000,20,1,50,250
18/02/2019,01:00,Pertunia,After Drumfilter,5000,20,1,50,250
18/02/2019,01:00,Pertunia,Amaza 5 settlement,5000,20,1,50,250
18/02/2019,01:00,Pertunia,Nursery SV,5000,20,1,50,250
18/02/2019,01:00,Pertunia,Nursery SV,5000,20,1,50,250
18/02/2019,01:00,Pertunia,Nursery SV,5000,20,1,50,250
18/02/2019,01:00,Pertunia,Nursery SV,5000,20,1,50,250
18/02/2019,02:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,02:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,02:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,02:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,02:00,Pertunia,After Drumfilter,5000,20,1,50,250
18/02/2019,02:00,Pertunia,After Drumfilter,5000,20,1,50,250
18/02/2019,04:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,04:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,04:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,04:00,Pertunia,After Drumfilter,5000,20,1,50,250
18/02/2019,04:00,Pertunia,After Drumfilter,5000,20,1,50,250
18/02/2019,04:00,Pertunia,After Drumfilter,5000,20,1,50,250
18/02/2019,09:50,Sarah,After Drumfilter,5000,20,1,50,250
18/02/2019,09:50,Sarah,After Drumfilter,5000,20,1,50,250
18/02/2019,14:00,Sarah,After Drumfilter,5000,20,1,50,250
18/02/2019,14:00,Sarah,After Drumfilter,5000,20,1,50,250
18/02/2019,14:00,Sarah,After Drumfilter,5000,20,1,50,250
18/02/2019,15:30,Sarah,After Drumfilter,5000,20,1,50,250
18/02/2019,15:30,Sarah,After Drumfilter,5000,20,1,50,250
18/02/2019,17:50,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,17:50,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,18:00,Pertunia,After Drumfilter,5000,20,1,50,250
18/02/2019,18:00,Pertunia,After Drumfilter,5000,20,1,50,250
18/02/2019,18:00,Pertunia,After Drumfilter,5000,20,1,50,250
18/02/2019,18:00,Pertunia,After Drumfilter,5000,20,1,50,250
18/02/2019,19:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,19:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,19:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,19:00,Pertunia,Primary sump,5000,20,1,50,250
18/02/2019,19:00,Pertunia,Primary sump,5000,20,1,50,250
19/02/2019,07:44,Lorna,Primary sump,5000,20,1,50,250
19/02/2019,07:44,Lorna,After Drumfilter,5000,20,1,50,250
19/02/2019,09:45,Lorna,Primary sump,5000,20,1,50,250
19/02/2019,09:50,Lorna,After Drumfilter,5000,20,1,50,250
19/02/2019,09:50,Lorna,After Drumfilter,5000,20,1,50,250
19/02/2019,11:12,Lorna,Primary sump,5000,20,1,50,250
19/02/2019,11:12,Lorna,Primary sump,5000,20,1,50,250
19/02/2019,15:30,Lorna,Primary sump,5000,20,1,50,250
19/02/2019,15:30,Lorna,Primary sump,5000,20,1,50,250
19/02/2019,15:36,Lorna,After Drumfilter,5000,20,1,50,250
20/02/2019,07:48,Sarah,Primary sump,5000,20,1,50,250
20/02/2019,07:48,Sarah,Primary sump,5000,20,1,50,250
20/02/2019,07:51,Sarah,After Drumfilter,5000,20,1,50,250
20/02/2019,07:51,Sarah,After Drumfilter,5000,20,1,50,250
20/02/2019,09:05,Lorna,Primary sump,5000,20,1,50,250
20/02/2019,09:05,Lorna,Primary sump,5000,20,1,50,250
20/02/2019,09:08,Lorna,After Drumfilter,5000,20,1,50,250
20/02/2019,09:08,Lorna,After Drumfilter,5000,20,1,50,250
20/02/2019,09:08,Lorna,After Drumfilter,5000,20,1,50,250
20/02/2019,18:00,Pertunia,Primary sump,5000,20,1,50,250
20/02/2019,18:00,Pertunia,Primary sump,5000,20,1,50,250
20/02/2019,18:00,Pertunia,Primary sump,5000,20,1,50,250
20/02/2019,18:00,Pertunia,After Drumfilter,5000,20,1,50,250
20/02/2019,19:00,Pertunia,After Drumfilter,5000,20,1,50,250
20/02/2019,21:00,Pertunia,Primary sump,5000,20,1,50,250
20/02/2019,21:00,Pertunia,Primary sump,5000,20,1,50,250
20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,1,50,250
20/02/2019,21:00,Pertunia,After Drumfilter,5000,20,1,50,250
20/02/2019,23:00,Pertunia,Primary sump,5000,20,1,50,250
20/02/2019,23:00,Pertunia,Primary sump,5000,20,1,50,250
20/02/2019,23:00,Pertunia,Primary sump,5000,20,1,50,250
20/02/2019,23:00,Pertunia,After Drumfilter,5000,20,1,50,250
20/02/2019,23:00,Pertunia,After Drumfilter,5000,20,1,50,250
20/02/2019,23:00,Pertunia,After Drumfilter,5000,20,1,50,250
21/02/2019,01:00,Pertunia,Primary sump,5000,20,1,50,250
21/02/2019,01:00,Pertunia,Primary sump,5000,20,1,50,250
21/02/2019,01:00,Pertunia,Primary sump,5000,20,1,50,250
21/02/2019,01:00,Pertunia,After Drumfilter,5000,20,1,50,250
21/02/2019,01:00,Pertunia,After Drumfilter,5000,20,1,50,250
21/02/2019,03:00,Pertunia,Primary sump,5000,20,1,50,250
21/02/2019,03:00,Pertunia,Primary sump,5000,20,1,50,250
21/02/2019,03:00,Pertunia,Primary sump,5000,20,1,50,250
21/02/2019,03:00,Pertunia,Primary sump,5000,20,1,50,250
21/02/2019,03:00,Pertunia,After Drumfilter,5000,20,1,50,250
21/02/2019,03:00,Pertunia,After Drumfilter,5000,20,1,50,250
21/02/2019,03:00,Pertunia,After Drumfilter,5000,20,1,50,250
21/02/2019,06:00,Pertunia,Primary sump,5000,20,1,50,250
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,1,50,250
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,1,50,250
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,1,50,250
21/02/2019,20:00,Pertunia,After Drumfilter,5000,20,1,50,250
22/02/2019,00:00,Pertunia,After Drumfilter,5000,20,1,50,250
22/02/2019,00:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,06:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,06:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,06:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,06:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,08:06,Lorna,Primary sump,5000,20,1,50,250
24/02/2019,08:10,Lorna,After Drumfilter,5000,20,1,50,250
24/02/2019,09:11,Lorna,After Drumfilter,5000,20,1,50,250
24/02/2019,10:37,Lorna,Primary sump,5000,20,1,50,250
24/02/2019,10:37,Lorna,Primary sump,5000,20,1,50,250
24/02/2019,10:37,Lorna,Primary sump,5000,20,1,50,250
24/02/2019,12:56,Lorna,After Drumfilter,5000,20,1,50,250
24/02/2019,17:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,17:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,17:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,17:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,17:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,17:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,17:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,17:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,17:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,17:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,19:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,19:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,19:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,19:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,21:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,21:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,21:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,21:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,21:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,23:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,23:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,23:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,23:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,23:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,23:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,23:00,Pertunia,Primary sump,5000,20,1,50,250
24/02/2019,23:00,Pertunia,After Drumfilter,5000,20,1,50,250
24/02/2019,23:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,01:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,01:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,01:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,01:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,03:00,Pertunia,Primary sump ,5000,20,1,50,250
25/02/2019,03:00,Pertunia,Primary sump ,5000,20,1,50,250
25/02/2019,03:00,Pertunia,Primary sump ,5000,20,1,50,250
25/02/2019,03:00,Pertunia,Primary sump ,5000,20,1,50,250
25/02/2019,03:00,Pertunia,Primary sump ,5000,20,1,50,250
25/02/2019,03:00,Pertunia,Primary sump ,5000,20,1,50,250
25/02/2019,03:00,Pertunia,Primary sump ,5000,20,1,50,250
25/02/2019,03:00,Pertunia,Primary sump ,5000,20,1,50,250
25/02/2019,03:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,03:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,03:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,03:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,03:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,05:00,Pertunia,Primary sump,5000,20,1,50,250
25/02/2019,05:00,Pertunia,Primary sump,5000,20,1,50,250
25/02/2019,05:00,Pertunia,Primary sump,5000,20,1,50,250
25/02/2019,05:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,05:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,05:00,Pertunia,After Drumfilter,5000,20,1,50,250
25/02/2019,06:00,Pertunia,Primary sump,5000,20,1,50,250
25/02/2019,06:00,Pertunia,Primary sump,5000,20,1,50,250
25/02/2019,06:00,Pertunia,Primary sump,5000,20,1,50,250
25/02/2019,06:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,08:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,08:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,08:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,08:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,08:00,Pertunia,After Drumfilter,5000,20,1,50,250
04/03/2019,08:00,Pertunia,After Drumfilter,5000,20,1,50,250
04/03/2019,08:00,Pertunia,After Drumfilter,5000,20,1,50,250
04/03/2019,13:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,13:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,13:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,13:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,13:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,13:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,13:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,13:00,Pertunia,After Drumfilter,5000,20,1,50,250
04/03/2019,13:00,Pertunia,After Drumfilter,5000,20,1,50,250
04/03/2019,13:00,Pertunia,After Drumfilter,5000,20,1,50,250
04/03/2019,13:00,Pertunia,After Drumfilter,5000,20,1,50,250
04/03/2019,13:00,Pertunia,After Drumfilter,5000,20,1,50,250
04/03/2019,17:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,17:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,17:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,17:00,Pertunia,Primary sump,5000,20,1,50,250
04/03/2019,17:00,Pertunia,After Drumfilter,5000,20,1,50,250
04/03/2019,17:00,Pertunia,After Drumfilter,5000,20,1,50,250
04/03/2019,17:00,Pertunia,After Drumfilter,5000,20,1,50,250
04/03/2019,17:00,Pertunia,After Drumfilter,5000,20,1,50,250
04/09/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
04/09/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
04/09/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
04/09/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
10/09/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
10/09/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
10/09/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
09/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
09/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
09/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
09/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
09/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
09/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
09/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
10/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
10/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
10/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
10/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
10/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
10/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
10/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
10/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
11/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
11/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
11/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
11/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
11/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
11/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
11/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
15/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
15/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
15/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
15/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
15/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
15/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
15/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
15/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
15/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
24/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
24/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
24/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
24/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
24/10/2019,08:00,Kabelo,Primary sump,5000,100,1,50,50
26/02/2019,18:00,Pertunia,Seaview effluent,5000,15,1,66.66666667,333.3333333
21/11/2019,08:00,Kabelo,Primary sump,5000,72,1,69.44444444,69.44444444
21/11/2019,08:00,Kabelo,Primary sump,5000,72,1,69.44444444,69.44444444
21/11/2019,08:00,Kabelo,Primary sump,5000,72,1,69.44444444,69.44444444
21/11/2019,08:00,Kabelo,Primary sump,5000,72,1,69.44444444,69.44444444
12/12/2019,08:00,Pertunia,Primary sump,5000,67,1,74.62686567,74.62686567
29/10/2019,08:00,Jan,Primary sump,5000,66,1,75.75757576,75.75757576
29/10/2019,08:00,Jan,Primary sump,5000,66,1,75.75757576,75.75757576
29/10/2019,08:00,Jan,Primary sump,5000,66,1,75.75757576,75.75757576
12/06/2019,08:00,Pertunia,Primary sump,5000,63,1,79.36507937,79.36507937
12/06/2019,08:00,Pertunia,Primary sump,5000,63,1,79.36507937,79.36507937
12/06/2019,08:00,Pertunia,Primary sump,5000,63,1,79.36507937,79.36507937
15/11/2019,08:00,Kabelo,Primary sump,5000,57,1,87.71929825,87.71929825
15/11/2019,08:00,Kabelo,Primary sump,5000,57,1,87.71929825,87.71929825
15/11/2019,08:00,Kabelo,Primary sump,5000,57,1,87.71929825,87.71929825
15/11/2019,08:00,Kabelo,Primary sump,5000,57,1,87.71929825,87.71929825
15/11/2019,08:00,Kabelo,Primary sump,5000,57,1,87.71929825,87.71929825
15/11/2019,08:00,Kabelo,Primary sump,5000,57,1,87.71929825,87.71929825
15/11/2019,08:00,Kabelo,Primary sump,5000,57,1,87.71929825,87.71929825
20/11/2019,08:00,Pertunia,Primary sump,5000,54,1,92.59259259,92.59259259
20/11/2019,08:00,Pertunia,Primary sump,5000,54,1,92.59259259,92.59259259
20/11/2019,08:00,Pertunia,Primary sump,5000,54,1,92.59259259,92.59259259
20/11/2019,08:00,Pertunia,Primary sump,5000,54,1,92.59259259,92.59259259
20/11/2019,08:00,Pertunia,Primary sump,5000,54,1,92.59259259,92.59259259
20/11/2019,08:00,Pertunia,Primary sump,5000,54,1,92.59259259,92.59259259
22/11/2019,08:00,Kabelo,Primary sump,5000,53,1,94.33962264,94.33962264
22/11/2019,08:00,Kabelo,Primary sump,5000,53,1,94.33962264,94.33962264
22/11/2019,08:00,Kabelo,Primary sump,5000,53,1,94.33962264,94.33962264
22/11/2019,08:00,Kabelo,Primary sump,5000,53,1,94.33962264,94.33962264
22/11/2019,08:00,Kabelo,Primary sump,5000,53,1,94.33962264,94.33962264
22/11/2019,08:00,Kabelo,Primary sump,5000,53,1,94.33962264,94.33962264
22/11/2019,08:00,Kabelo,Primary sump,5000,53,1,94.33962264,94.33962264
22/11/2019,08:00,Kabelo,Primary sump,5000,53,1,94.33962264,94.33962264
14/11/2019,16:00,Kabelo,Primary sump,5000,52,1,96.15384615,96.15384615
14/11/2019,16:00,Kabelo,Primary sump,5000,52,1,96.15384615,96.15384615
14/11/2019,16:00,Kabelo,Primary sump,5000,52,1,96.15384615,96.15384615
14/11/2019,16:00,Kabelo,Primary sump,5000,52,1,96.15384615,96.15384615
14/11/2019,16:00,Kabelo,Primary sump,5000,52,1,96.15384615,96.15384615
14/11/2019,16:00,Kabelo,Primary sump,5000,52,1,96.15384615,96.15384615
23/02/2019,07:45,Lorna,Primary sump ,5000,10,1,100,500
23/02/2019,10:15,Lorna,Primary sump,5000,10,1,100,500
23/02/2019,10:15,Lorna,After Drumfilter,5000,10,1,100,500
26/02/2019,18:00,Pertunia,After Drumfilter,5000,10,1,100,500
01/03/2019,08:00,Pertunia,After Drumfilter,5000,10,1,100,500
01/03/2019,08:00,Pertunia,After Drumfilter,5000,10,1,100,500
01/03/2019,08:00,Pertunia,After Drumfilter,5000,10,1,100,500
01/03/2019,08:00,Pertunia,Primary sump,5000,10,1,100,500
01/03/2019,08:00,Pertunia,Primary sump,5000,10,1,100,500
16/08/2019,08:00,Lorna,Primary sump,5000,10,1,100,500
16/08/2019,08:00,Lorna,Primary sump,5000,10,1,100,500
16/10/2019,08:00,Jan,Primary sump,5000,50,1,100,100
16/10/2019,08:00,Jan,Primary sump,5000,50,1,100,100
16/10/2019,08:00,Jan,Primary sump,5000,50,1,100,100
16/10/2019,08:00,Jan,Primary sump,5000,50,1,100,100
16/10/2019,08:00,Jan,Primary sump,5000,50,1,100,100
25/10/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
25/10/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
25/10/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
25/10/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
25/10/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
25/10/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
25/10/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
25/10/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
04/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
04/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
04/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
04/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
04/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
04/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
04/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
04/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
18/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
18/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
18/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
19/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
19/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
19/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
19/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
19/11/2019,08:00,Kabelo,Primary sump,5000,50,1,100,100
30/10/2019,08:00,Kabelo,Primary sump,5000,49,1,102.0408163,102.0408163
30/10/2019,08:00,Kabelo,Primary sump,5000,49,1,102.0408163,102.0408163
30/10/2019,08:00,Kabelo,Primary sump,5000,49,1,102.0408163,102.0408163
30/10/2019,08:00,Kabelo,Primary sump,5000,49,1,102.0408163,102.0408163
30/10/2019,08:00,Kabelo,Primary sump,5000,49,1,102.0408163,102.0408163
01/11/2019,08:00,Kabelo,Primary sump,5000,48,1,104.1666667,104.1666667
01/11/2019,08:00,Kabelo,Primary sump,5000,48,1,104.1666667,104.1666667
01/11/2019,08:00,Kabelo,Primary sump,5000,48,1,104.1666667,104.1666667
