"","Sample","Date","Time","Counted.by","Site"
"462",58,"11/02/2019","20:30","Pertunia","Sec Swirler"
"463",59,"11/02/2019","20:48","Pertunia","After Drumfilter"
"464",59,"11/02/2019","20:48","Pertunia","After Drumfilter"
"465",59,"11/02/2019","20:48","Pertunia","After Drumfilter"
"466",59,"11/02/2019","20:48","Pertunia","After Drumfilter"
"467",60,"11/02/2019","22:26","Pertunia","Primary sump"
"468",61,"11/02/2019","22:26","Pertunia","Amaza"
"469",62,"11/02/2019","22:26","Pertunia","After Drumfilter"
"470",63,"12/02/2019","08:00","Pertunia","Primary sump"
"471",63,"12/02/2019","08:00","Pertunia","Primary sump"
"472",63,"12/02/2019","08:00","Pertunia","Primary sump"
"473",63,"12/02/2019","08:00","Pertunia","Primary sump"
"474",63,"12/02/2019","08:00","Pertunia","Primary sump"
"475",63,"12/02/2019","08:00","Pertunia","Primary sump"
"476",63,"12/02/2019","08:00","Pertunia","Primary sump"
"477",63,"12/02/2019","08:00","Pertunia","Primary sump"
"478",63,"12/02/2019","08:00","Pertunia","Primary sump"
"479",63,"12/02/2019","08:00","Pertunia","Primary sump"
"480",64,"12/02/2019","08:30","Pertunia","Sec Swirler"
"481",64,"12/02/2019","08:30","Pertunia","Sec Swirler"
"482",64,"12/02/2019","08:30","Pertunia","Sec Swirler"
"483",64,"12/02/2019","08:30","Pertunia","Sec Swirler"
"484",64,"12/02/2019","08:30","Pertunia","Sec Swirler"
"485",64,"12/02/2019","08:30","Pertunia","Sec Swirler"
"486",64,"12/02/2019","08:30","Pertunia","Sec Swirler"
"487",64,"12/02/2019","08:30","Pertunia","Sec Swirler"
"488",64,"12/02/2019","08:30","Pertunia","Sec Swirler"
"489",65,"12/02/2019","08:30","Pertunia","After Drumfilter"
"490",65,"12/02/2019","08:30","Pertunia","After Drumfilter"
"491",65,"12/02/2019","08:30","Pertunia","After Drumfilter"
"492",65,"12/02/2019","08:30","Pertunia","After Drumfilter"
"493",65,"12/02/2019","08:30","Pertunia","After Drumfilter"
"494",66,"12/02/2019","09:36","Pertunia","Sea water"
"495",66,"12/02/2019","09:36","Pertunia","Sea water"
"496",67,"12/02/2019","10:30","Pertunia","After Drumfilter"
"497",67,"12/02/2019","10:30","Pertunia","After Drumfilter"
"498",68,"12/02/2019","10:44","Pertunia","Sec Swirler"
"499",68,"12/02/2019","10:44","Pertunia","Sec Swirler"
"500",69,"12/02/2019","11:00","Pertunia","After Drumfilter"
"501",70,"12/02/2019","11:00","Pertunia","Primary sump"
"502",71,"12/02/2019","11:00","Pertunia","After Drumfilter"
"503",72,"12/02/2019","11:00","Pertunia","Bergsig"
"504",73,"12/02/2019","12:00","Pertunia","Sea water"
"505",74,"12/02/2019","12:00","Pertunia","After Drumfilter"
"506",75,"12/02/2019","12:00","Pertunia","Seaview Recirc"
"507",76,"12/02/2019","18:30","Pertunia","After Drumfilter"
"508",76,"12/02/2019","18:30","Pertunia","After Drumfilter"
"509",76,"12/02/2019","18:30","Pertunia","After Drumfilter"
"510",76,"12/02/2019","18:30","Pertunia","After Drumfilter"
"511",76,"12/02/2019","18:30","Pertunia","After Drumfilter"
"512",77,"12/02/2019","18:35","Pertunia","Broodstock"
"513",77,"12/02/2019","18:35","Pertunia","Broodstock"
"514",77,"12/02/2019","18:35","Pertunia","Broodstock"
"515",77,"12/02/2019","18:35","Pertunia","Broodstock"
"516",78,"12/02/2019","18:40","Pertunia","Nursery"
"517",78,"12/02/2019","18:40","Pertunia","Nursery"
"518",78,"12/02/2019","18:40","Pertunia","Nursery"
"519",79,"12/02/2019","18:45","Pertunia","Settlement"
"520",79,"12/02/2019","18:45","Pertunia","Settlement"
"521",79,"12/02/2019","18:45","Pertunia","Settlement"
"522",79,"12/02/2019","18:45","Pertunia","Settlement"
"523",80,"12/02/2019","18:50","Pertunia","Nursery office"
"524",80,"12/02/2019","18:50","Pertunia","Nursery office"
"525",80,"12/02/2019","18:50","Pertunia","Nursery office"
"526",80,"12/02/2019","18:50","Pertunia","Nursery office"
"527",81,"12/02/2019","19:45","Pertunia","Primary sump"
"528",82,"12/02/2019","19:45","Pertunia","After Drumfilter"
"529",83,"12/02/2019","22:26","Share'","Primary sump"
"530",84,"12/02/2019","22:36","Share'","Amaza"
"531",85,"12/02/2019","22:40","Share'","After Drumfilter"
"532",86,"13/02/2019","00:04","Share'","Primary sump"
"533",87,"13/02/2019","00:04","Share'","After Drumfilter"
"534",88,"13/02/2019","02:51","Share'","Primary sump"
"535",89,"13/02/2019","02:52","Share'","After Drumfilter"
"536",90,"13/02/2019","06:45","Werner","Primary sump"
"537",91,"13/02/2019","06:45","Werner","After Drumfilter"
"538",92,"13/02/2019","09:19","Pertunia","Primary sump"
"539",93,"13/02/2019","09:31","Pertunia","After Drumfilter"
"540",94,"13/02/2019","09:51","Pertunia","Sula recirc"
"541",95,"13/02/2019","10:48","Pertunia","Primary sump"
"542",95,"13/02/2019","10:48","Pertunia","Primary sump"
"543",95,"13/02/2019","10:48","Pertunia","Primary sump"
"544",96,"13/02/2019","10:50","Pertunia","After Drumfilter"
"545",97,"13/02/2019","12:10","Pertunia","Primary sump"
"546",98,"13/02/2019","13:00","Werner","Primary sump"
"547",99,"13/02/2019","13:59","Pertunia","Primary sump"
"548",100,"13/02/2019","15:00","Pertunia","Primary sump"
"549",101,"13/02/2019","15:30","Pertunia","Primary sump"
"550",102,"13/02/2019","15:35","Werner","Primary sump"
"551",103,"13/02/2019","15:50","Pertunia","Primary sump"
"552",104,"13/02/2019","16:07","Lorna","Primary sump"
"553",105,"13/02/2019","16:51","Lorna","After Drumfilter"
"554",106,"13/02/2019","17:27","Lorna","Primary sump"
"555",107,"13/02/2019","17:30","Lorna","Settlement"
"556",108,"13/02/2019","19:03","Lorna","Primary sump"
"557",109,"13/02/2019","19:54","Lorna","Primary sump"
"558",110,"13/02/2019","21:00","Lorna","Primary sump"
"559",111,"13/02/2019","22:50","Pertunia","Primary sump"
"560",112,"13/02/2019","22:50","Pertunia","After Drumfilter"
"561",113,"13/02/2019","23:08","Pertunia","Hatchery"
"562",113,"13/02/2019","23:08","Pertunia","Hatchery"
"563",113,"13/02/2019","23:08","Pertunia","Hatchery"
"564",113,"13/02/2019","23:08","Pertunia","Hatchery"
"565",114,"13/02/2019","23:18","Pertunia","Broodstock"
"566",114,"13/02/2019","23:18","Pertunia","Broodstock"
"567",114,"13/02/2019","23:18","Pertunia","Broodstock"
"568",115,"13/02/2019","23:28","Pertunia","Nursery"
"569",115,"13/02/2019","23:28","Pertunia","Nursery"
"570",115,"13/02/2019","23:28","Pertunia","Nursery"
"571",115,"13/02/2019","23:28","Pertunia","Nursery"
"572",116,"13/02/2019","23:38","Pertunia","Settlement"
"573",116,"13/02/2019","23:38","Pertunia","Settlement"
"574",117,"14/02/2019","00:00","Pertunia","Primary sump"
"575",118,"14/02/2019","00:05","Pertunia","After Drumfilter"
"576",119,"14/02/2019","02:56","Pertunia","Primary sump"
"577",120,"14/02/2019","02:58","Pertunia","After Drumfilter"
"578",121,"14/02/2019","04:28","Pertunia","After Drumfilter"
"579",122,"14/02/2019","04:32","Pertunia","Primary sump"
"580",123,"14/02/2019","06:07","Pertunia","Primary sump"
"581",124,"14/02/2019","06:10","Pertunia","After Drumfilter"
"582",125,"14/02/2019","07:39","Lorna","Primary sump"
"583",126,"14/02/2019","07:50","Lorna","After Drumfilter"
"584",127,"14/02/2019","09:00","Lorna","Primary sump"
"585",128,"14/02/2019","09:05","Lorna","Primary sump"
"586",129,"14/02/2019","10:00","Lorna","Primary sump"
"587",130,"14/02/2019","10:06","Lorna","After Drumfilter"
"588",131,"14/02/2019","11:00","Lorna","Primary sump"
"589",132,"14/02/2019","11:04","Lorna","After Drumfilter"
"590",133,"14/02/2019","12:00","Lorna","Primary sump"
"591",134,"14/02/2019","12:04","Lorna","After Drumfilter"
"592",135,"14/02/2019","13:00","Lorna","Primary sump"
"593",136,"14/02/2019","13:05","Lorna","After Drumfilter"
"594",137,"14/02/2019","14:18","Lorna","Primary sump"
"595",138,"14/02/2019","14:22","Lorna","After Drumfilter"
"596",139,"14/02/2019","15:26","Lorna","Primary sump"
"597",140,"14/02/2019","15:30","Lorna","After Drumfilter"
"598",141,"14/02/2019","16:30","Lorna","After Drumfilter"
"599",142,"14/02/2019","18:20","Pertunia","Primary sump"
"600",143,"14/02/2019","18:20","Pertunia","After Drumfilter"
"601",144,"14/02/2019","19:55","Pertunia","Primary sump"
"602",145,"14/02/2019","19:55","Pertunia","After Drumfilter"
"603",146,"14/02/2019","21:00","Pertunia","Primary sump"
"604",147,"14/02/2019","21:00","Pertunia","After Drumfilter"
"605",148,"15/02/2019","00:05","Pertunia","Primary sump"
"606",148,"15/02/2019","00:05","Pertunia","Primary sump"
"607",148,"15/02/2019","00:05","Pertunia","Primary sump"
"608",148,"15/02/2019","00:05","Pertunia","Primary sump"
"609",148,"15/02/2019","00:05","Pertunia","Primary sump"
"610",148,"15/02/2019","00:05","Pertunia","Primary sump"
"611",148,"15/02/2019","00:05","Pertunia","Primary sump"
"612",149,"15/02/2019","00:05","Pertunia","After Drumfilter"
"613",149,"15/02/2019","00:05","Pertunia","After Drumfilter"
"614",149,"15/02/2019","00:05","Pertunia","After Drumfilter"
"615",149,"15/02/2019","00:05","Pertunia","After Drumfilter"
"616",149,"15/02/2019","00:05","Pertunia","After Drumfilter"
"617",149,"15/02/2019","00:05","Pertunia","After Drumfilter"
"618",149,"15/02/2019","00:05","Pertunia","After Drumfilter"
"619",150,"15/02/2019","02:14","Pertunia","Primary sump"
"620",150,"15/02/2019","02:14","Pertunia","Primary sump"
"621",150,"15/02/2019","02:14","Pertunia","Primary sump"
"622",150,"15/02/2019","02:14","Pertunia","Primary sump"
"623",150,"15/02/2019","02:14","Pertunia","Primary sump"
"624",150,"15/02/2019","02:14","Pertunia","Primary sump"
"625",150,"15/02/2019","02:14","Pertunia","Primary sump"
"626",150,"15/02/2019","02:14","Pertunia","Primary sump"
"627",151,"15/02/2019","02:19","Pertunia","After Drumfilter"
"628",151,"15/02/2019","02:19","Pertunia","After Drumfilter"
"629",151,"15/02/2019","02:19","Pertunia","After Drumfilter"
"630",151,"15/02/2019","02:19","Pertunia","After Drumfilter"
"631",152,"15/02/2019","04:36","Pertunia","Primary sump"
"632",152,"15/02/2019","04:36","Pertunia","Primary sump"
"633",152,"15/02/2019","04:36","Pertunia","Primary sump"
"634",152,"15/02/2019","04:36","Pertunia","Primary sump"
"635",152,"15/02/2019","04:36","Pertunia","Primary sump"
"636",152,"15/02/2019","04:36","Pertunia","Primary sump"
"637",153,"15/02/2019","04:36","Pertunia","After Drumfilter"
"638",153,"15/02/2019","04:36","Pertunia","After Drumfilter"
"639",153,"15/02/2019","04:36","Pertunia","After Drumfilter"
"640",153,"15/02/2019","04:36","Pertunia","After Drumfilter"
"641",153,"15/02/2019","04:36","Pertunia","After Drumfilter"
"642",154,"15/02/2019","07:43","Ruan","Primary sump"
"643",154,"15/02/2019","07:43","Ruan","Primary sump"
"644",154,"15/02/2019","07:43","Ruan","Primary sump"
"645",154,"15/02/2019","07:43","Ruan","Primary sump"
"646",154,"15/02/2019","07:43","Ruan","Primary sump"
"647",154,"15/02/2019","07:43","Ruan","Primary sump"
"648",154,"15/02/2019","07:43","Ruan","Primary sump"
"649",154,"15/02/2019","07:43","Ruan","Primary sump"
"650",154,"15/02/2019","07:43","Ruan","Primary sump"
"651",154,"15/02/2019","07:43","Ruan","Primary sump"
"652",154,"15/02/2019","07:43","Ruan","Primary sump"
"653",155,"15/02/2019","09:54","Ruan","Primary sump"
"654",155,"15/02/2019","09:54","Ruan","Primary sump"
"655",155,"15/02/2019","09:54","Ruan","Primary sump"
"656",155,"15/02/2019","09:54","Ruan","Primary sump"
"657",155,"15/02/2019","09:54","Ruan","Primary sump"
"658",155,"15/02/2019","09:54","Ruan","Primary sump"
"659",155,"15/02/2019","09:54","Ruan","Primary sump"
"660",156,"15/02/2019","10:01","Ruan","After Drumfilter"
"661",156,"15/02/2019","10:01","Ruan","After Drumfilter"
"662",156,"15/02/2019","10:01","Ruan","After Drumfilter"
"663",156,"15/02/2019","10:01","Ruan","After Drumfilter"
"664",156,"15/02/2019","10:01","Ruan","After Drumfilter"
"665",157,"15/02/2019","11:00","Ruan","Primary sump"
"666",157,"15/02/2019","11:00","Ruan","Primary sump"
"667",157,"15/02/2019","11:00","Ruan","Primary sump"
"668",158,"15/02/2019","11:07","Ruan","After Drumfilter"
"669",159,"15/02/2019","11:10","Ruan","After Drumfilter"
"670",160,"15/02/2019","12:12","Ruan","Primary sump"
"671",160,"15/02/2019","12:12","Ruan","Primary sump"
"672",160,"15/02/2019","12:12","Ruan","Primary sump"
"673",161,"15/02/2019","12:15","Ruan","After Drumfilter"
"674",162,"15/02/2019","13:00","Ruan","Primary sump"
"675",162,"15/02/2019","13:00","Ruan","Primary sump"
"676",162,"15/02/2019","13:00","Ruan","Primary sump"
"677",163,"15/02/2019","13:00","Ruan","After Drumfilter"
"678",164,"16/02/2019","08:20","Pertunia","Primary sump"
"679",164,"16/02/2019","08:20","Pertunia","Primary sump"
"680",164,"16/02/2019","08:20","Pertunia","Primary sump"
"681",164,"16/02/2019","08:20","Pertunia","Primary sump"
"682",164,"16/02/2019","08:20","Pertunia","Primary sump"
"683",165,"16/02/2019","08:20","Pertunia","After Drumfilter"
"684",165,"16/02/2019","08:20","Pertunia","After Drumfilter"
"685",165,"16/02/2019","08:20","Pertunia","After Drumfilter"
"686",165,"16/02/2019","08:20","Pertunia","After Drumfilter"
"687",166,"17/02/2019","10:30","Sarah","Primary sump"
"688",166,"17/02/2019","10:30","Sarah","Primary sump"
"689",167,"17/02/2019","11:15","Sarah","After Drumfilter"
"690",168,"17/02/2019","12:44","Sarah","Primary sump"
"691",169,"17/02/2019","12:44","Sarah","After Drumfilter"
"692",170,"17/02/2019","15:00","Sarah","After Drumfilter"
"693",171,"17/02/2019","18:00","Pertunia","After Drumfilter"
"694",171,"17/02/2019","18:00","Pertunia","After Drumfilter"
"695",171,"17/02/2019","18:00","Pertunia","After Drumfilter"
"696",172,"17/02/2019","18:18","Pertunia","Broodstock"
"697",172,"17/02/2019","18:18","Pertunia","Broodstock"
"698",172,"17/02/2019","18:18","Pertunia","Broodstock"
"699",172,"17/02/2019","18:18","Pertunia","Broodstock"
"700",172,"17/02/2019","18:18","Pertunia","Broodstock"
"701",173,"17/02/2019","19:14","Pertunia","Inside Settlement"
"702",173,"17/02/2019","19:14","Pertunia","Inside Settlement"
"703",173,"17/02/2019","19:14","Pertunia","Inside Settlement"
"704",173,"17/02/2019","19:14","Pertunia","Inside Settlement"
"705",173,"17/02/2019","19:14","Pertunia","Inside Settlement"
"706",173,"17/02/2019","19:14","Pertunia","Inside Settlement"
"707",174,"17/02/2019","19:14","Pertunia","Nursery SV"
"708",174,"17/02/2019","19:14","Pertunia","Nursery SV"
"709",174,"17/02/2019","19:14","Pertunia","Nursery SV"
"710",174,"17/02/2019","19:14","Pertunia","Nursery SV"
"711",174,"17/02/2019","19:14","Pertunia","Nursery SV"
"712",174,"17/02/2019","19:14","Pertunia","Nursery SV"
"713",174,"17/02/2019","19:14","Pertunia","Nursery SV"
"714",175,"17/02/2019","19:25","Pertunia","Amaza 5 settlement"
"715",175,"17/02/2019","19:25","Pertunia","Amaza 5 settlement"
"716",175,"17/02/2019","19:25","Pertunia","Amaza 5 settlement"
"717",175,"17/02/2019","19:25","Pertunia","Amaza 5 settlement"
"718",175,"17/02/2019","19:25","Pertunia","Amaza 5 settlement"
"719",175,"17/02/2019","19:25","Pertunia","Amaza 5 settlement"
"720",175,"17/02/2019","19:25","Pertunia","Amaza 5 settlement"
"721",175,"17/02/2019","19:25","Pertunia","Amaza 5 settlement"
"722",175,"17/02/2019","19:25","Pertunia","Amaza 5 settlement"
"723",175,"17/02/2019","19:25","Pertunia","Amaza 5 settlement"
"724",175,"17/02/2019","19:25","Pertunia","Amaza 5 settlement"
"725",176,"17/02/2019","20:38","Pertunia","After Drumfilter"
"726",177,"17/02/2019","20:40","Pertunia","Primary sump"
"727",178,"17/02/2019","22:31","Pertunia","Broodstock"
"728",178,"17/02/2019","22:31","Pertunia","Broodstock"
"729",178,"17/02/2019","22:31","Pertunia","Broodstock"
"730",178,"17/02/2019","22:31","Pertunia","Broodstock"
"731",178,"17/02/2019","22:31","Pertunia","Broodstock"
"732",178,"17/02/2019","22:31","Pertunia","Broodstock"
"733",178,"17/02/2019","22:31","Pertunia","Broodstock"
"734",179,"17/02/2019","22:40","Pertunia","After Drumfilter"
"735",180,"17/02/2019","22:45","Pertunia","Primary sump"
"736",181,"17/02/2019","22:50","Pertunia","Nursery SV"
"737",182,"17/02/2019","22:50","Pertunia","Settlement"
"738",183,"17/02/2019","23:01","Pertunia","Amaza 5 settlement"
"739",184,"17/02/2019","23:08","Pertunia","Amaza 5 settlement"
"740",185,"17/02/2019","23:12","Pertunia","Amaza 5 settlement"
"741",186,"18/02/2019","01:00","Pertunia","Primary sump"
"742",186,"18/02/2019","01:00","Pertunia","Primary sump"
"743",186,"18/02/2019","01:00","Pertunia","Primary sump"
"744",186,"18/02/2019","01:00","Pertunia","Primary sump"
"745",186,"18/02/2019","01:00","Pertunia","Primary sump"
"746",186,"18/02/2019","01:00","Pertunia","Primary sump"
"747",186,"18/02/2019","01:00","Pertunia","Primary sump"
"748",186,"18/02/2019","01:00","Pertunia","Primary sump"
"749",186,"18/02/2019","01:00","Pertunia","Primary sump"
"750",186,"18/02/2019","01:00","Pertunia","Primary sump"
"751",186,"18/02/2019","01:00","Pertunia","Primary sump"
"752",187,"18/02/2019","01:00","Pertunia","After Drumfilter"
"753",187,"18/02/2019","01:00","Pertunia","After Drumfilter"
"754",187,"18/02/2019","01:00","Pertunia","After Drumfilter"
"755",187,"18/02/2019","01:00","Pertunia","After Drumfilter"
"756",187,"18/02/2019","01:00","Pertunia","After Drumfilter"
"757",187,"18/02/2019","01:00","Pertunia","After Drumfilter"
"758",187,"18/02/2019","01:00","Pertunia","After Drumfilter"
"759",187,"18/02/2019","01:00","Pertunia","After Drumfilter"
"760",187,"18/02/2019","01:00","Pertunia","After Drumfilter"
"761",187,"18/02/2019","01:00","Pertunia","After Drumfilter"
"762",187,"18/02/2019","01:00","Pertunia","After Drumfilter"
"763",187,"18/02/2019","01:00","Pertunia","After Drumfilter"
"764",188,"18/02/2019","01:00","Pertunia","Broodstock"
"765",188,"18/02/2019","01:00","Pertunia","Broodstock"
"766",189,"18/02/2019","01:00","Pertunia","Inside Settlement"
"767",189,"18/02/2019","01:00","Pertunia","Inside Settlement"
"768",189,"18/02/2019","01:00","Pertunia","Inside Settlement"
"769",189,"18/02/2019","01:00","Pertunia","Inside Settlement"
"770",190,"18/02/2019","01:00","Pertunia","Amaza 5 settlement"
"771",190,"18/02/2019","01:00","Pertunia","Amaza 5 settlement"
"772",190,"18/02/2019","01:00","Pertunia","Amaza 5 settlement"
"773",191,"18/02/2019","01:00","Pertunia","Nursery SV"
"774",191,"18/02/2019","01:00","Pertunia","Nursery SV"
"775",191,"18/02/2019","01:00","Pertunia","Nursery SV"
"776",191,"18/02/2019","01:00","Pertunia","Nursery SV"
"777",191,"18/02/2019","01:00","Pertunia","Nursery SV"
"778",191,"18/02/2019","01:00","Pertunia","Nursery SV"
"779",191,"18/02/2019","01:00","Pertunia","Nursery SV"
"780",191,"18/02/2019","01:00","Pertunia","Nursery SV"
"781",191,"18/02/2019","01:00","Pertunia","Nursery SV"
"782",192,"18/02/2019","02:00","Pertunia","Primary sump"
"783",192,"18/02/2019","02:00","Pertunia","Primary sump"
"784",192,"18/02/2019","02:00","Pertunia","Primary sump"
"785",192,"18/02/2019","02:00","Pertunia","Primary sump"
"786",192,"18/02/2019","02:00","Pertunia","Primary sump"
"787",192,"18/02/2019","02:00","Pertunia","Primary sump"
"788",192,"18/02/2019","02:00","Pertunia","Primary sump"
"789",192,"18/02/2019","02:00","Pertunia","Primary sump"
"790",192,"18/02/2019","02:00","Pertunia","Primary sump"
"791",192,"18/02/2019","02:00","Pertunia","Primary sump"
"792",192,"18/02/2019","02:00","Pertunia","Primary sump"
"793",192,"18/02/2019","02:00","Pertunia","Primary sump"
"794",192,"18/02/2019","02:00","Pertunia","Primary sump"
"795",193,"18/02/2019","02:00","Pertunia","After Drumfilter"
"796",193,"18/02/2019","02:00","Pertunia","After Drumfilter"
"797",193,"18/02/2019","02:00","Pertunia","After Drumfilter"
"798",193,"18/02/2019","02:00","Pertunia","After Drumfilter"
"799",193,"18/02/2019","02:00","Pertunia","After Drumfilter"
"800",193,"18/02/2019","02:00","Pertunia","After Drumfilter"
"801",193,"18/02/2019","02:00","Pertunia","After Drumfilter"
"802",193,"18/02/2019","02:00","Pertunia","After Drumfilter"
"803",193,"18/02/2019","02:00","Pertunia","After Drumfilter"
"804",193,"18/02/2019","02:00","Pertunia","After Drumfilter"
"805",193,"18/02/2019","02:00","Pertunia","After Drumfilter"
"806",194,"18/02/2019","03:00","Pertunia","Primary sump"
"807",194,"18/02/2019","03:00","Pertunia","Primary sump"
